四,neat,,研纲,neat,初中,neat
四,necessary,necessarily,研纲,necessary,初中,necessary
四,necessity,necessitate,研纲,necessity;necessitate,,
四,neck,,研纲,neck,初中,neck
四,necklace,,研纲,necklace,高中,necklace
四,need,needy,研纲,need,小学,need
四,needle,,研纲,needle,高中,needle
四,negate,negation;negative,研纲,negative,初中,negative
四,neglect,neglectful,研纲,neglect,高中,neglect
六,negligent,negligence,,,,
六,negligible,,研纲,negligible,,
四,negotiate,negotiation;negotiable,研纲,negotiate;negotiation,高中,negotiate;negotiation
无,Negro,,研纲,Negro,高中,Negro
四,neighbo(u)r,neighbo(u)rhood,研纲,neighbo(u)r;neighbo(u)rhood,初中,neighbo(u)r;neighbo(u)rhood
四,neither,,研纲,neither,初中,neither
四,nephew,,研纲,nephew,高中,nephew
四,nerve,nervous,研纲,nerve;nervous,高中,nerve;nervous
四,nest,,研纲,nest,高中,nest
四,net,,研纲,net,小学,net
四,network,networking,研纲,network,初中,network
四,neutral,neutrality;neutralize/-ise,研纲,neutral,高中,neutral
无,neutron,,研纲,neutron,,
四,never,,研纲,never,初中,never
四,nevertheless,,研纲,nevertheless,高中,nevertheless
四,new,,研纲,new,小学,new
四,news,,研纲,news,小学,news
四,newspaper,,研纲,newspaper,小学,newspaper
无,newsreel,,,,高中,newsreel
四,next,,研纲,next,小学,next
四,nice,nicety,研纲,nice,小学,nice
四,nickel,,研纲,nickel,,
六,nickname,,研纲,nickname,,
四,niece,,研纲,niece,高中,niece
四,night,nightly,研纲,night,小学,night
四,nightmare,,研纲,nightmare,,
六,nil,,,,,
四,nine,,研纲,nine,小学,nine
四,nineteen,nineteenth(高考),研纲,nineteen,高考,nineteen;nineteenth
四,ninety,ninetieth(高考),研纲,ninety,高考,ninety;ninetieth
四,ninth,,,,高考,ninth
六,nitrogen,,研纲,nitrogen,,
四,no,,研纲,no,小学,no
四,noble,nobility,研纲,noble,高中,noble
四,nobody,,研纲,nobody,初中,nobody
四,nod,,研纲,nod,小学,nod
四,noise,noisy,研纲,noise;noisy,小学,noise;noisy
六,nominal,,研纲,nominal,高中,nominal
六,nominate,nomination;nominee,研纲,nominate,高中,nominate
四,none,,研纲,none,初中,none
六,nonetheless,,研纲,nonetheless,,
四,nonsense,,研纲,nonsense,高中,nonsense
无,nonstop,,,,高中,nonstop
四,noodle,,研纲,noodle,高中,noodle
四,noon,,研纲,noon,高中,noon
四,nor,,研纲,nor,初中,nor
四,norm,,研纲,norm,,
四,normal,normally;normalize/-ise;normalization/-sation,研纲,normal;normalization/-isation,初中,normal
四,north,northern,研纲,north;northern,小学,north;northern
四,northeast,northeastern,研纲,northeast,高考,northeast
四,northwest,northwestern,研纲,northwest,高考,northwest
四,nose,nosy,研纲,nose,小学,nose
四,not,,研纲,not,小学,not
四,note,notation;notable,研纲,note;notable,初中,note
四,notebook,,研纲,notebook,高考,notebook
六,noteworthy,,,,,
四,nothing,,研纲,nothing,初中,nothing
四,notice,noticeable,研纲,notice,初中,notice
四,notify,notification,研纲,notify,高中,notify
四,notion,notional,研纲,notion,高中,notion
六,notorious,notoriety,研纲,notorious,,
六,notwithstanding,,研纲,notwithstanding,,
四,noun,,研纲,noun,高中,noun
四,nourish,nourishment,研纲,nourish,高中,nourish
四,novel,novelist;novelty,研纲,novel;novelty,初中,novel;novelist
四,November,,研纲,November,小学,November/Nov.
四,now,,研纲,now,小学,now
四,nowadays,,研纲,nowadays,高中,nowadays
四,nowhere,,研纲,nowhere,初中,nowhere
四,nuclear,nucleus,研纲,nuclear;nucleus/(pl.nuclei),高中,nuclear
四,nude,nudity,,,,
四,nuisance,,研纲,nuisance,,
六,numb,,研纲,numb,高考,numb
四,number/No.,,研纲,number,小学,number/No.
无,numeral,,研纲,numeral,高中,numeral
六,numerical,,研纲,numerical,,
四,numerous,,研纲,numerous,初中,numerous
四,nurse,,研纲,nurse,小学,nurse
四,nursery,,研纲,nursery,高中,nursery
六,nurture,,研纲,nurture,,
四,nut,,研纲,nut,初中,nut
四,nutrition,nutrient,研纲,nutrition,高考,nutrition
无,nylon,,研纲,nylon,高中,nylon
六,oak,,研纲,oak,高中,oak
六,oar,,研纲,oar,,
六,oath,,研纲,oath,高中,oath
四,obese,obesity,,,,
四,obey,obedient;obedience,研纲,obey;obedient;obedience,初中,obey;obedient;obedience
四,object,objection,研纲,object;objection,初中,object
四,objective,,研纲,objective,高中,objective
四,oblige,obligation;obliged;obligatory,研纲,oblige;obligation,初中,obligation
六,obscene,obscenity,,,,
六,obscure,obscurity,研纲,obscure,高中,obscure
六,observatory,,,,,
四,observe,observation;observer;observant,研纲,observe;observation,初中,observe
六,obsess,obsession;obsessive,研纲,obsession,,
无,obsolete,,研纲,obsolete,,
四,obstacle,,研纲,obstacle,,
六,obstruct,obstruction,研纲,obstruct;obstruction,,
四,obtain,obtainment,研纲,obtain,初中,obtain
四,obvious,obviously,研纲,obvious,初中,obvious
四,occasion,occasional;occasionally,研纲,occasion;occasional,初中,occasion
四,occupation,occupational,研纲,occupation,初中,occupation
四,occupy,occupancy;occupant,研纲,occupy,初中,occupy
四,occur,occurrence,研纲,occur;occurrence,初中,occur
四,ocean,oceanic,研纲,ocean,初中,ocean
四,o'clock,,研纲,o'clock,高考,o'clock
四,October,,研纲,October,小学,October/Oct.
四,odd,oddity,研纲,odd,初中,odd
四,odds,,研纲,odds,高中,odds
四,odo(u)r,odorous,研纲,odo(u)r,,
四,of,,研纲,of,小学,of
四,off,,研纲,off,初中,off
无,offence,,,,初中,offence
四,offend,offense/-ce;offensive;offender,研纲,offend;offensive,高中,offend
四,offer,offering,研纲,offer,初中,offer
四,office,,研纲,office,小学,office
四,officer,,研纲,officer,高考,officer
四,official,,研纲,official,初中,official
无,offish,,,,高中,offish
六,offset,,研纲,offset,,
无,offshore,,,,高考,offshore
六,offspring,,研纲,offspring,,
四,often/oftentimes,,研纲,often,小学,often
无,oh,,,,高考,oh
四,oil,oily,研纲,oil,初中,oil
无,oilcan,,,,高中,oilcan
无,oilfield,,,,高考,oilfield
四,okay/O.K./OK,,研纲,okay/O.K./OK,高中,okay/O.K./OK
四,old,,研纲,old,小学,old
四,old-fashioned,,,,,
六,olive,,,,高中,olive
四,Olympic,Olympics;Olympiad,,,高考,Olympic(s)
四,omit,omission,研纲,omit,高中,omit
四,on,,研纲,on,小学,on
四,once,,研纲,once,初中,once
四,one,,研纲,one,小学,one
四,oneself,,研纲,oneself,初中,oneself
四,ongoing,,,,,
四,onion,,研纲,onion,高中,onion
四,online,,,,,
四,only,,研纲,only,初中,only
六,onset,,,,,
四,onto,,研纲,onto,初中,onto
四,onward,,,,,
六,opaque,,研纲,opaque,,
四,open,opener;opening;openly,研纲,open;opening,小学,open;opening
四,opera,,研纲,opera,初中,opera
四,operate,operation;operational;operator,研纲,operate;operation;operational;operator,初中,operate;operation;operator
六,operative,,,,,
四,opinion,,研纲,opinion,初中,opinion
四,opportunity,,研纲,opportunity,初中,opportunity
四,oppose,opposition;opponent,研纲,oppose;opponent,初中,oppose;opponent
四,opposite,,研纲,opposite,初中,opposite
六,oppress,oppression;oppressive,研纲,oppress,高中,oppress
四,opt,option;optional,研纲,opt;option;optional,高中,option;optional
六,optic,optical,研纲,optic;optical,高中,optic
四,optimism,optimistic;optimist,研纲,optimistic,高考,optimistic
无,optimize,,,,高中,optimize
六,optimum,optimal,研纲,optimum,,
四,or,,研纲,or,小学,or
四,oral,,研纲,oral,高中,oral
四,orange,,研纲,orange,小学,orange
四,orbit,orbital,研纲,orbit,高中,orbit
无,orchard,,研纲,orchard,,
四,orchestra,,研纲,orchestra,,
六,ordeal,,,,,
四,order,orderly,研纲,order;orderly,初中,order
四,ordinary,,研纲,ordinary,初中,ordinary
四,ore,,研纲,ore,,
四,organ,,研纲,organ,高中,organ
四,organic,,研纲,organic,,
四,organism,,研纲,organism,,
四,organize/-ise,organization/-sation;organizational/-sational,研纲,organize/-ise;organization/-isation,初中,organize/-ise;organization/-sation
四,orient,orientation;oriental,研纲,orient;orientation;oriental,高中,orient
四,origin,original;originality;originate,研纲,origin;original;originate,高中,origin;original
四,ornament,ornamental,研纲,ornament,,
四,orphan,orphanage,研纲,orphan,高中,orphan
六,orthodox,,研纲,orthodox,,
四,other,,研纲,other,初中,other
四,otherwise,,研纲,otherwise,初中,otherwise
四,ought(-to),,研纲,ought(-to),初中,ought(-to)
四,ounce,,研纲,ounce,高中,ounce
四,our,,研纲,our,小学,our
四,ours,,研纲,ours,小学,ours
四,ourselves,,研纲,ourselves,初中,ourselves
四,out,,研纲,out,小学,out
无,outbid,,,,高中,outbid
四,outbreak,,研纲,outbreak,,
四,outcome,,研纲,outcome,初中,outcome
四,outdated,,,,,
四,outdoor,outdoors,研纲,outdoor,初中,outdoor;outdoors
四,outer,,研纲,outer,高中,outer
六,outfit,,研纲,outfit,,
四,outgoing,,,,高考,outgoing
四,outing,,研纲,outing,高考,outing
六,outlaw,,,,,
四,outlet,,研纲,outlet,高中,outlet
四,outline,,研纲,outline,初中,outline
四,outlook,,研纲,outlook,高中,outlook
四,output,,研纲,output,高考,output
六,outrage,outrageous,研纲,outrage,,
四,outset,,研纲,outset,,
四,outside,outsider,研纲,outside,初中,outside
四,outskirts,,研纲,outskirts,,
无,outspoken,,,,高考,outspoken
四,outstanding,,研纲,outstanding,初中,outstanding
四,outward,outwards,研纲,outward,高考,outward(s)
四,oval,,研纲,oval,高考,oval
四,oven,,研纲,oven,初中,oven
四,over,,研纲,over,小学,over
四,overall,,研纲,overall,高中,overall
无,overboard,,,,高中,overboard
无,overcast,,,,高中,overcast
四,overcoat,,研纲,overcoat,高中,overcoat
四,overcome,,研纲,overcome,初中,overcome
无,overdo,,,,高中,overdo
四,overdue,,,,,
六,overflow,,研纲,overflow,,
六,overhaul,,研纲,overhaul,,
四,overhead,,研纲,overhead,高考,overhead
四,overhear,,研纲,overhear,,
六,overlap,,研纲,overlap,,
四,overlook,,研纲,overlook,高中,overlook
四,overnight,,研纲,overnight,高中,overnight
无,overpass,,研纲,overpass,高中,overpass
六,override,,,,,
四,overseas,,研纲,overseas,高中,overseas
四,oversee,,,,,
四,oversight,,,,,
六,overstate,,,,,
六,overt,,,,,
四,overtake,,研纲,overtake,高中,overtake
四,overthrow,,研纲,overthrow,高中,overthrow
四,overtime,,研纲,overtime,,
六,overturn,,研纲,overturn,,
无,overweight,,,,高考,overweight
四,overwhelm,overwhelming;overwhelmingly,研纲,overwhelm,,
四,owe,owing(-to),研纲,owe;owing,初中,owe
六,owl,,研纲,owl,高中,owl
四,own,owner;ownership,研纲,own;owner;ownership,初中,own;owner;ownership
四,ox,,研纲,ox,高中,ox
六,oxide,,研纲,oxide,,
四,oxygen,,研纲,oxygen,高中,oxygen
四,ozone,,研纲,ozone,,
四,pace,,研纲,pace,初中,pace
四,pack,,研纲,pack,初中,pack
四,package,,研纲,package,高中,package
四,packet,,研纲,packet,初中,packet
六,pact,,研纲,pact,,
四,pad,,研纲,pad,高中,pad
无,paddle,,研纲,paddle,高中,paddle
四,paddy,,,,,
四,page,,研纲,page,小学,page
无,pail,,研纲,pail,,
四,pain,painful,研纲,pain;painful,初中,pain;painful
四,paint,painting;painter,研纲,paint;painting;painter,小学,paint;painting;painter
四,pair,,研纲,pair,小学,pair
无,pajamas/pyjamas,,,,高中,pajamas/pyjamas
四,palace,,研纲,palace,初中,palace
四,pale,,研纲,pale,初中,pale
四,palm,,研纲,palm,高中,palm
六,pamphlet,,研纲,pamphlet,高中,pamphlet
四,pan,,研纲,pan,初中,pan
无,pancake,,,,高考,pancake
四,panda,,研纲,panda,小学,panda
四,panel,,研纲,panel,,
四,panic,,研纲,panic,高中,panic
六,panorama,panoramic,研纲,panorama,,
六,pant,,研纲,pant,高中,pant
四,pants,,研纲,pants,,
四,paper,,研纲,paper,小学,paper
四,paperback,,研纲,paperback,,
无,paperwork,,,,高考,paperwork
六,parachute,,研纲,parachute,,
四,parade,,研纲,parade,高中,parade
六,paradigm,,,,,
六,paradise,,研纲,paradise,,
四,paradox,paradoxical,研纲,paradox,,
四,paragraph,,研纲,paragraph,初中,paragraph
四,parallel,,研纲,parallel,高中,parallel
六,paralyze/-yse,paralysis,研纲,paralyze/-yse,,
六,parameter,,研纲,parameter,,
六,parasite,,研纲,parasite,,
四,parcel,,研纲,parcel,高中,parcel
四,pardon,,研纲,pardon,高中,pardon
四,parent,parental;parenting,研纲,parent,初中,parent
六,parish,,,,,
四,park,parking,研纲,park,小学,park;parking
四,parliament,parliamentary,研纲,parliament,初中,parliament
六,parole,,,,,
六,parrot,,,,高中,parrot
四,part,partial;partially,研纲,part;partial,初中,part
四,participate,participation;participant,研纲,participate;participant,高中,participate
无,participle,,,,高中,participle
四,particle,,研纲,particle,,
四,particular,particularly,研纲,particular,初中,particular
六,partisan,,,,,
六,partition,,,,,
四,partly,,研纲,partly,高考,partly
四,partner,partnership,研纲,partner,初中,partner
无,part-time,,,,高考,part-time
四,party,,研纲,party,小学,party
四,pass,,研纲,pass,初中,pass
四,passage,,研纲,passage,初中,passage
四,passenger,,研纲,passenger,初中,passenger
六,passerby/passer-by/passer,,研纲,passerby(pl.passers-by)/passer,高考,passerby/passer-by
四,passion,passionate,研纲,passion,初中,passion
四,passive,,研纲,passive,高考,passive
四,passport,,研纲,passport,初中,passport
四,password,,,,高中,password
四,past,,研纲,past,小学,past
六,pasta,,,,,
四,paste,,研纲,paste,高中,paste
四,pastime,,研纲,pastime,,
六,pastry,,,,,
六,pasture,,研纲,pasture,,
四,pat,,研纲,pat,高中,pat
四,patch,,研纲,patch,,
四,patent,,研纲,patent,高中,patent
四,path,,研纲,path,初中,path
六,pathetic,,研纲,pathetic,,
四,patient,patience,研纲,patient;patience,初中,patient;patience
六,patriot,patriotic;patriotism,研纲,patriotic,,
六,patrol,,研纲,patrol,高中,patrol
六,patron,patronize/-ise;patronage,研纲,patron,,
四,pattern,,研纲,pattern,初中,pattern
四,pause,,研纲,pause,初中,pause
四,pave,pavement,研纲,pave;pavement,高中,pavement
四,paw,,研纲,paw,,
四,pay,payment,研纲,pay;payment,初中,pay
四,payroll,,,,,
四,pea,,研纲,pea,高考,pea
四,peace,peaceful,研纲,peace;peaceful,初中,peace;peaceful
四,peach,,研纲,peach,小学,peach
无,peacock,,,,高中,peacock
四,peak,,研纲,peak,初中,peak
四,peanut,,研纲,peanut,,
四,pear,,研纲,pear,小学,pear
四,pearl,,研纲,pearl,高中,pearl
四,peasant,,研纲,peasant,,
无,pebble,,研纲,pebble,,
六,peck,,,,,
四,peculiar,peculiarity,研纲,peculiar,高中,peculiar
六,pedal,,研纲,pedal,高中,pedal
六,peddle,,,,,
四,pedestrian,,研纲,pedestrian,高考,pedestrian
六,peel,,研纲,peel,高中,peel
六,peep,,研纲,peep,高中,peep
四,peer,,研纲,peer,高中,peer
六,peg,,,,,
四,pen,,研纲,pen,小学,pen
四,penalty,penalize/-ise,研纲,penalty,初中,penalty
四,pencil,,研纲,pencil,小学,pencil
六,pending,,,,,
六,pendulum,,研纲,pendulum,,
四,penetrate,penetration,研纲,penetrate,,
六,penguin,,,,,
六,peninsula,,研纲,peninsula,,
四,penny,pence(高考),研纲,penny/(pl.pence),初中,penny;pence
四,pension,pensioner,研纲,pension,高中,pension
四,people,,研纲,people,小学,people
四,pepper,,研纲,pepper,高中,pepper
四,per,,研纲,per,初中,per
四,perceive,perception;perceptive,研纲,perceive,,
四,percent,percentage,研纲,percent/(per cent);percentage,初中,percent;percentage
六,perch,,,,,
四,perfect,perfection,研纲,perfect,初中,perfect
四,perform,performance;performer,研纲,perform;performance,高中,perform;performance;performer
六,perfume,,研纲,perfume,高中,perfume
四,perhaps,,研纲,perhaps,初中,perhaps
四,peril,perilous,,,,
四,period,periodic;periodical,研纲,period;periodical,初中,period
六,perish,,研纲,perish,,
四,permanent,permanence,研纲,permanent,初中,permanent
六,permeate,permeation,研纲,permeate,,
四,permit,permission;permissible;permissive,研纲,permit;permission,初中,permit;permission
六,perpetual,perpetuate,研纲,perpetual,,
六,perplex,perplexity,研纲,perplex,,
六,persecute,persecution,研纲,persecute,,
四,persevere,perseverance,研纲,persevere,高中,persevere
四,persist,persistent;persistence,研纲,persist,高中,persist
